20291083	48129090
20291083	21137379
12155777	4872239
3961262	55621
1155348	973001
8257202	4456087
8257202	5483160
8257202	18887215
2172013	11770024
2172013	15207684
2172013	4442579
36242700	1311302
36242700	4032387
36242700	11655500
36242700	15468056
449264	26089784
449264	984877
449264	8427392
449264	10321786
449264	30063226
449264	6397844
25638740	8607184
25638740	29143538
25638740	40659827
25638740	29950580
25638740	24568769
25638740	19701365
25638740	53941015
3255166	73394424
3255166	4939033
37325726	37468372
50828043	18078035
35229034	9597544
14964573	11364795
8531339	8318479
8531339	12603662
8531339	22288196
79916717	28630052
13882105	2806799
35871416	10938260
11350853	3569487
36679823	11705865
11350673	33403266
5419754	16943490
5419754	12275017
5419754	4872239
5419754	20500973
5419754	2523624
38340414	5009557
12432960	10292969
18887215	8257202
13885492	30063226
13885492	7633628
13885492	5707281
13885492	11770024
13885492	18406560
13885492	17579561
1159835	169540
1159835	1447211
1159835	25897737
6711810	260330
1159320	45640721
1159320	33403266
1159320	7405765
1159320	2488151
1159320	6397844
1159320	53126594
1159320	37993289
4613356	7762316
4613356	12310448
4613356	1338005
4613356	5118106
4613356	5655920
4613356	6692886
32325993	9597544
32325993	7186163
32325993	975308
32325993	15325459
32325993	9206014
32325993	11070623
32325993	10173704
32325993	2709681
32325993	17693287
32325993	20173790
32325993	6080613
32325993	11545785
32325993	11847330
32325993	4468227
32325993	5241003
32325993	324224
14257614	36265392
53941015	25638740
53941015	20030502
22300054	13196109
22300054	2488151
22300054	11492805
22300054	11543401
22300054	5426829
4339388	260263
4339388	8791023
4339388	52710
4339388	6604684
4339388	260292
384625	458807
45101914	8541053
12165967	44575701
12165967	23418227
12165967	5707281
12165967	20884869
12165967	11655500
12165967	15468056
12165967	18406560
12165967	5233229
10777984	391827
5426829	22300054
5426829	26193577
5426829	37993289
4343977	26969873
4343977	24960943
4343977	6397844
2522719	6206051
11425673	6980277
8607184	5707281
8607184	26089784
8607184	25638740
8607184	11655500
8607184	2635374
8607184	23418227
20644592	9332182
17168043	23667942
390459	550961
390459	45640721
390459	608300
390459	25936212
390459	9504519
390459	588508
732944	4045747
732944	563865
2521009	44575701
38072999	33403266
1874372	447541
46618639	30063226
46618639	53126594
46618639	29687693
46618639	65532054
46618639	16943490
4345465	8147372
4345465	42107340
4345465	4442579
4345465	57750962
4345465	37993289
43715065	20500973
43715065	29687693
20643208	21704632
20643208	8413699
20643208	8252281
1165004	1286792
1165004	12321886
1165004	6441984
6441984	37270854
6441984	1165004
37335682	37216631
45471483	7870228
45471483	29143538
45471483	33403266
45471483	4229645
45471483	8147372
45471483	32020067
45471483	27888796
45471483	37993289
45471483	26547405
5361672	18406560
43007612	10461191
14699481	4639885
5360955	3011658
5360955	8252281
5360955	8413699
5360955	2342167
2525976	615097
4346353	12321886
4346353	15207684
4346353	13193844
458807	384625
12443335	868702
8541053	45101914
8541053	9901866
1166016	15207684
11703972	13933880
2523624	6566947
2523624	10358107
2523624	45640721
2523624	13478974
2523624	21193206
2523624	5419754
2523624	14909725
2523624	24568769
2523624	4229645
2523624	25505732
2523624	982329
392404	6080613
392404	17278167
392404	17693287
392404	52710
50494407	26089784
50494407	12889882
50494407	53126594
50494407	27888796
50494407	554907
49733918	26089784
49733918	2635374
2959852	11655500
2959852	2635374
2959852	1311302
2959852	27888796
391827	7923895
391827	10777984
29842707	11071671
5429911	2763297
47200952	2488151
8269169	8670751
7186163	6080613
7186163	32325993
7186163	10461191
7186163	9597544
7186163	7789792
7186163	11545785
7186163	11070623
7186163	15325459
7186163	17278167
7186163	17693287
7186163	324224
4280076	8014456
30239758	2407981
34159253	30063226
34159253	18078035
34159253	46132451
18187501	25163324
18187501	3729145
18187501	3556211
23827923	16943490
1443105	24370186
1443105	394570
16798231	8009977
33419342	11655500
300291	28489063
24568769	45640721
24568769	68710879
24568769	38642184
24568769	29687693
24568769	1311302
24568769	5707281
24568769	11364795
24568769	20500973
24568769	35487586
24568769	25591679
24568769	25638740
24568769	27888796
24568769	16943490
24568769	23418227
24568769	2635374
24568769	12274901
24568769	2523624
24568769	5233229
47295453	21665360
394570	1443105
394570	37993289
394570	7870228
9283031	8240903
9283031	1988380
42911332	28521152
5364941	5707281
5364941	44575701
5364941	17579561
5707281	12207377
5707281	7405765
5707281	12165967
5707281	20515055
5707281	7221590
5707281	5364941
5707281	2635374
5707281	5535245
5707281	8396162
5707281	11953652
5707281	3671596
5707281	16403793
5707281	5009432
5707281	1335235
5707281	3618775
5707281	4922624
5707281	2590460
5707281	1141852
5707281	2054031
5707281	2350874
5707281	8607184
5707281	10176918
5707281	24568769
5707281	1338005
5707281	47227163
5707281	47187200
5707281	4165227
5707281	10807491
5707281	4229645
5707281	1325616
5707281	13885492
5707281	1132160
5707281	1286930
5707281	5099803
5707281	11558275
5707281	9886885
5707281	3552789
5707281	1602666
5707281	19857195
5707281	15745014
5707281	16654521
20922453	9332182
20922453	554907
20922453	18320879
20922453	5483160
20922453	8081903
20922453	6080835
20922453	21555617
20922453	2643033
14541462	11070623
14541462	20173790
14541462	9628922
14541462	7056655
14541462	11545785
14541462	28801045
14541462	3395373
14541462	32442632
14541462	12316026
14541462	2657663
4624004	4647300
11705865	4465727
11705865	36679823
11705865	370239
11705865	1756073
11705865	3411370
4349541	18406560
12169666	18078035
67804462	1468466
6011681	286406
6011681	919188
6011681	7105117
6011681	4468227
6011681	32991012
6720535	45640721
4624711	20500973
37270854	26089784
37270854	30063226
37270854	2407981
37270854	6441984
6011200	11070623
6011200	608300
6011200	28801045
6011200	95684804
6011200	5009557
9901866	8541053
40814575	16826226
7460771	4648785
7460771	3554360
16799878	32020067
16799878	30063226
16799878	13478974
2526086	8240903
301583	6980277
301583	15926803
5640346	260330
3544652	26193577
738165	4332168
738165	26089784
738165	11655500
738165	984877
2529167	18344523
2529167	37993289
11799018	28247728
11799018	7633628
11799018	4332168
11799018	11655500
11799018	4442579
11799018	6980277
11799018	17579561
37614019	26089784
21665360	47295453
21665360	10291561
21665360	1394057
5366835	5009557
5366835	28801045
5366835	7789792
4901032	21088536
739805	260263
739805	17278167
739805	984877
739805	17693287
1447211	4588490
1447211	23812724
1447211	2054031
1447211	5642783
1447211	1311429
1447211	1159835
34092844	41265412
34092844	169540
34092844	23418598
304481	1589091
304481	1049256
304481	988325
16709654	21978806
16709654	16532587
28489063	300291
303922	2052048
303922	4034338
5708704	4468072
5708704	984877
5708704	8240903
11364795	14964573
11364795	24568769
37272168	10895922
9628922	14541462
2806799	13882105
35886767	40119067
35886767	4572317
5642783	4442579
5642783	1447211
29070618	4453434
29138121	22611168
9561277	4750733
9561277	608300
9561277	2350871
9561277	9206514
22682647	7946972
304520	273890
59263704	984877
47140077	11655500
47140077	23418227
47140077	36857587
47140077	20500973
15628290	11770024
15628290	18406560
15628290	4442579
15628290	6980277
397309	16952675
48222103	66841770
48222103	46411575
48222103	60667932
48222103	42980299
397128	1615320
397128	6972892
397128	1178135
6014269	21002261
18465058	4639885
6724138	142554
22314760	146596
22314760	21412915
22314760	4358883
22314760	8098537
22314760	2775804
22314760	6022825
22314760	61
22314760	606
22314760	20068769
22314760	636
22314760	646
22314760	6588451
22314760	2630044
22314760	4163084
22314760	2341723
22314760	672
22314760	442755
7189791	260330
17021379	40069
310646	5061747
11439131	11824672
2194423	389
7813712	25200282
7813712	12321886
7813712	260263
7813712	4442579
7813712	988325
7813712	629392
39010990	21674324
54769607	37216631
7538754	857831
7538754	1625631
7538592	2210538
7538592	1311107
27756837	12889882
4358883	33
4358883	6588451
4358883	2341723
4358883	672
4358883	22314760
7104182	15468056
29143538	25638740
29143538	33403266
29143538	40659827
29143538	1311302
29143538	27888796
29143538	23418227
29143538	45471483
29143538	11655500
29143538	2635374
29143538	37216631
29143538	37993289
29143538	26547405
310310	8791023
310310	261904
1178278	1328774
1178278	4295512
12730332	251539
12730332	18932724
3551767	2771703
1178135	397128
7196644	26089784
2193419	4297648
2193419	4442579
5099803	5707281
5099803	15042664
5099803	40659827
36265392	14257614
3618775	5707281
3618775	1311980
25591679	17563278
25591679	40775637
25591679	10763101
25591679	45895753
25591679	6909884
25591679	5499520
25591679	36269688
25591679	14909725
25591679	27888796
25591679	35368070
25591679	24568769
25591679	33403266
25591679	12153582
32346786	12275017
32346786	25505732
21029717	10440844
5716013	984877
10358107	13478974
10358107	23418227
10358107	11655500
10358107	20500973
10358107	32020067
10358107	2523624
64200419	22288196
20932151	10292969
13193844	5118106
13193844	16826226
13193844	4346353
12889882	4456087
12889882	5483160
12889882	18598774
12889882	6080835
12889882	50494407
12889882	988325
12889882	27756837
12889882	1691884
12889882	22321911
3275564	3729145
3275564	33539028
3275564	3568307
3275564	11543401
3275564	8240903
11372685	13478974
7195322	984877
3554360	7460771
18199065	1907875
41841501	32020067
41841501	17278167
41841501	10461191
5650191	19710795
5650191	3252889
6022825	636
6022825	146596
6022825	21412915
6022825	2630044
6022825	4163084
6022825	672
6022825	30640415
6022825	22314760
1020223	11837101
1020223	339633
19555012	10461191
2104984	11837101
20500973	29713874
20500973	47140077
20500973	8252006
20500973	4624711
20500973	10807491
20500973	4229645
20500973	13330743
20500973	5655920
20500973	10358107
20500973	29687693
20500973	982329
20500973	5419754
20500973	24568769
20500973	1928078
20500973	43715065
20500973	47227163
18816043	17985208
10291561	21665360
747555	23247183
747555	4056606
21674324	34016062
21674324	39010990
32991012	6011681
749008	1261527
25936212	390459
13196109	22300054
6457496	9597544
14553347	147795
5009432	5707281
5009432	4332168
5009432	11655500
5009432	2635374
5009432	37216631
28407929	8081903
28407929	25990116
28407929	31414910
22321911	12889882
2103661	7789792
7105117	6011681
46132451	47469718
46132451	21193206
46132451	50363998
46132451	34159253
46132451	18078035
4294007	4297648
10292969	45640721
10292969	12432960
10292969	5481148
10292969	20932151
10292969	37993289
3552789	5707281
3552789	18406560
3552789	12321886
3552789	17579561
25936919	4207335
25936919	7405765
3121650	36424109
16378068	2407981
12459350	7789792
3556211	18187501
16377780	19849448
5719924	1261527
5719924	629392
5719924	1049256
5009557	28896172
5009557	5366835
5009557	6011200
5009557	11070623
5009557	20173790
5009557	17278167
5009557	325269
5009557	975308
5009557	38340414
5009557	7056655
5009557	6080613
5009557	324224
5009557	12572639
5009557	19715268
5009557	265140
5009557	21978806
5009557	17693287
5009557	7789792
5009557	14673212
5009557	36424109
5009557	13933880
5009557	52710
5009557	2657663
36269688	45640721
36269688	68710879
36269688	33403266
36269688	26193577
36269688	27888796
36269688	13478974
36269688	16943490
36269688	23418227
36269688	9160759
36269688	25591679
37993289	4872239
37993289	26089784
37993289	9692201
37993289	4345465
37993289	45640721
37993289	1159320
37993289	4743170
37993289	2529167
37993289	48944980
37993289	10292969
37993289	3962045
37993289	29143538
37993289	53126594
37993289	45471483
37993289	59433539
37993289	30063226
37993289	394570
37993289	5426829
37993289	34016062
37993289	32020067
37993289	27697424
37993289	57199683
37993289	54597546
37993289	26547405
4295512	1178278
4295512	1328774
29422819	9597544
29422819	11070623
16377318	32020067
38642184	4588490
38642184	21704632
38642184	20990758
38642184	16403793
38642184	13478974
38642184	24568769
38642184	11655500
38642184	7882388
38642184	11259099
38642184	2106761
38642184	9587358
2106761	4032387
2106761	38642184
8557254	11071671
40119067	35886767
48232783	2407981
6459994	8791023
316198	133434
11377469	10756023
11377469	12028368
18478471	9206014
15914980	984877
15914980	3676342
9206014	6080613
9206014	32325993
9206014	8016974
9206014	9597544
9206014	7789792
9206014	18478471
9206014	12316026
9206014	32020067
9206014	984877
9206014	28801045
4639885	14699481
4639885	18465058
4639885	12036831
4639885	2764269
20162757	4453434
20162757	28590178
3558124	169540
8492434	260292
9206514	11071671
9206514	9561277
9206514	22288196
21244477	17575220
21244477	12690364
4572317	35886767
4297648	4294007
4297648	2193419
4297648	12321886
4297648	1311429
4297648	1602666
16654521	5707281
16654521	16952675
16654521	7633628
48944980	37993289
250752	1988380
11379274	21193206
11379274	19857195
5655920	30063226
5655920	1311302
5655920	7633628
5655920	4032387
5655920	15468056
5655920	20500973
5655920	15466385
5655920	4613356
5655920	23418227
5655920	8147372
5655920	2635374
1301209	1049256
37562270	15468056
7476442	40775637
7476442	2771703
7476442	13478974
7476442	42107340
46411575	48222103
25505732	13478974
25505732	2523624
25505732	2407981
25505732	21247390
25505732	12036831
25505732	5499520
25505732	23812724
25505732	5812135
25505732	32346786
25505732	26193577
25505732	27697424
1735547	868702
1735547	629392
25163324	30063226
25163324	18187501
11655500	47140077
11655500	52368234
11655500	13330743
11655500	10358107
11655500	20990758
11655500	57750962
11655500	45640721
11655500	2959852
11655500	38642184
11655500	738165
11655500	12165967
11655500	11799018
11655500	60969974
11655500	53372367
11655500	2635374
11655500	5535245
11655500	8396162
11655500	8252006
11655500	13171322
11655500	10763101
11655500	6909884
11655500	13486307
11655500	8147372
11655500	5009432
11655500	29687693
11655500	31091061
11655500	8376380
11655500	4922624
11655500	9160759
11655500	9587358
11655500	59032869
11655500	8607184
11655500	7870228
11655500	29143538
11655500	53126594
11655500	31794914
11655500	10176918
11655500	33419342
11655500	40659827
11655500	30063226
11655500	35487586
11655500	35477653
11655500	36242700
11655500	65532054
11655500	47227163
11655500	33403266
11655500	10807491
11655500	4229645
11655500	29300303
11655500	23418227
11655500	1286930
11655500	1311302
11655500	44914136
11655500	21979558
11655500	1602666
11655500	19857195
11655500	12274901
11655500	36857587
52452138	15325459
52452138	17278167
52452138	9597544
52452138	550961
52452138	324224
13478974	10358107
13478974	17563278
13478974	20990758
13478974	45640721
13478974	38642184
13478974	14723618
13478974	7476442
13478974	2523624
13478974	16799878
13478974	23812724
13478974	69864132
13478974	36269688
13478974	14909725
13478974	27888796
13478974	11259099
13478974	53126594
13478974	31794914
13478974	30063226
13478974	11372685
13478974	65532054
13478974	6692886
13478974	34016062
13478974	25505732
13478974	982329
13478974	44914136
13478974	12153582
13478974	16943490
13478974	19857195
13478974	15745014
6029833	19849448
319059	436240
12028368	11377469
319014	260263
319014	17278167
319014	13933880
251539	12730332
251539	278699
251539	11812309
251539	3436213
30465014	44575701
30465014	23418227
30465014	8147372
30465014	4207335
30465014	2635374
27697424	25505732
27697424	37993289
27697424	39275854
21247390	42107340
21247390	25505732
18320879	38483694
18320879	20922453
6397844	4343977
6397844	2776973
6397844	449264
6397844	5893056
6397844	48427867
6397844	1159320
15207684	2172013
15207684	2225319
15207684	11770024
15207684	1287055
15207684	1311429
15207684	1166016
15207684	4346353
1394057	8240903
1394057	21665360
26248953	17575220
26523584	40775637
26523584	33403266
26523584	53126594
26523584	27888796
26523584	26547405
26523584	41853755
2109660	2772092
2109660	274562
4207335	30465014
4207335	3250069
4207335	10176918
4207335	44575701
4207335	68710879
4207335	47187200
4207335	25936919
22603509	9929263
34016062	26089784
34016062	30063226
34016062	21674324
34016062	29025739
34016062	13478974
34016062	7870228
34016062	37993289
33007269	32442632
5387225	12917656
41853755	57034224
41853755	33403266
41853755	53126594
41853755	13330743
41853755	6909884
41853755	6566947
41853755	5499520
41853755	69864132
41853755	59743248
41853755	26523584
41853755	9160759
4922624	26089784
4922624	4034573
4922624	12321886
4922624	5707281
4922624	4332168
4922624	11655500
4922624	17579561
4212387	11543401
4212387	33678094
51878667	4923607
4647300	4624004
20170086	17278167
324224	7186163
324224	15325459
324224	4872239
324224	28896172
324224	20990758
324224	45640721
324224	38771346
324224	20173790
324224	260263
324224	17278167
324224	857286
324224	975308
324224	1153516
324224	5009557
324224	52452138
324224	11545785
324224	11847330
324224	5241003
324224	32325993
324224	5481148
324224	37464618
324224	43839490
324224	29684841
324224	19139095
324224	4441127
324224	17693287
324224	7789792
324224	36424109
324224	9597544
324224	28801045
324224	32020067
324224	3395373
324224	2052335
324224	11666587
693179	45640721
693179	916336
21251712	35409087
4580907	4923607
4580784	30119297
47227163	5707281
47227163	11655500
47227163	20500973
11729882	710307
11729882	16952675
11729882	1311107
11729882	23418227
11729882	25897737
64649672	289770
21319591	8413699
41142226	15042664
41142226	40659827
41142226	23418227
325269	9597544
325269	8791023
325269	7789792
325269	5009557
21318636	49919358
21318636	10440844
11661754	10461191
11661754	9597544
11661754	11070623
11661754	17693287
13482684	9597544
13482684	10756023
4648785	7460771
600356	1261527
1468466	67804462
1468466	50363998
1468466	57635059
3564806	1261527
4923607	147795
4923607	4580907
4923607	22506452
4923607	51878667
39390668	550961
7762316	4613356
7762316	6980277
14909725	2523624
14909725	30063226
14909725	13478974
14909725	16943490
14909725	25591679
13486307	71627223
13486307	45640721
13486307	68710879
13486307	33403266
13486307	53126594
13486307	11655500
13486307	27888796
13486307	23418227
13486307	2635374
3568307	984877
3568307	3275564
50363998	1468466
50363998	47469718
50363998	46132451
12036831	25505732
12036831	9768925
12036831	4639885
23418227	47140077
23418227	13330743
23418227	10358107
23418227	4332168
23418227	45640721
23418227	11655500
23418227	12165967
23418227	30465014
23418227	2635374
23418227	5535245
23418227	5655920
23418227	13486307
23418227	41142226
23418227	36269688
23418227	11259099
23418227	8607184
23418227	18596159
23418227	29143538
23418227	24568769
23418227	10807491
23418227	11729882
23418227	982329
23418227	12561667
23418227	19857195
22611168	29138121
23418598	34092844
260292	8492434
260292	5481148
260292	7789792
260292	260330
260292	4339388
260292	551108
260292	52710
260292	2657663
260263	11137425
260263	5137213
260263	324224
260263	739805
260263	319014
260263	7813712
260263	286711
260263	4339388
260263	52710
260330	7189791
260330	260292
260330	6711810
260330	5640346
40498931	22506452
12745245	26412922
327627	275967
327627	3015280
7051734	20065734
15583185	45640721
12310448	78662474
12310448	4613356
261779	1272497
64217446	24960943
261033	1146405
2052335	17278167
2052335	10461191
2052335	9597544
2052335	984877
2052335	11070623
2052335	324224
2052048	303922
15926803	301583
8137192	23667942
8137192	4226836
261904	310310
12313344	8318479
12313344	7789792
1311980	2595501
1311980	1260670
1311980	3618775
1311980	2500580
2488151	1159320
2488151	6909884
2488151	22300054
2488151	5481148
2488151	47200952
1311302	4109244
1311302	29143538
1311302	13330743
1311302	619132
1311302	26089784
1311302	44575701
1311302	6843334
1311302	59433539
1311302	45640721
1311302	33760831
1311302	68710879
1311302	2959852
1311302	169540
1311302	24568769
1311302	11655500
1311302	36242700
1311302	53372367
1311302	10807491
1311302	4229645
1311302	17555136
1311302	5655920
1311302	982329
1311302	9768925
1311302	36857587
4584191	4179231
20884869	12165967
20884869	20030502
20884869	18078035
20884869	7513504
1311429	15207684
1311429	4297648
1311429	1447211
1311107	6262049
1311107	11729882
1311107	7538592
9929263	22603509
11666587	324224
1313099	380812
697943	19700318
697943	146596
697943	258
697943	139
697943	32
697943	33
697943	8098537
697943	37
697943	2775804
697943	61
697943	606
697943	852
697943	636
697943	646
697943	6588451
697943	4163084
697943	4031241
697943	2341723
697943	672
697943	442755
697943	209
697943	223
20515055	5707281
20515055	29025739
20515055	36857587
28630052	79916717
3569487	11350853
1038262	973001
2051486	4872239
1680200	2776079
16232912	6626750
16232912	3146781
16232912	265798
9587358	26089784
9587358	38642184
9587358	27888796
9587358	29025739
9587358	11655500
27983634	13938600
36834369	21544127
36834369	40659827
20173193	35409087
40775637	7476442
40775637	8147372
40775637	5499520
40775637	2160289
40775637	53126594
40775637	59433539
40775637	25591679
40775637	26523584
20173790	32325993
20173790	9597544
20173790	7789792
20173790	6080613
20173790	11545785
20173790	21073932
20173790	11070623
20173790	5009557
20173790	14541462
20173790	17278167
20173790	32020067
20173790	984877
20173790	17693287
20173790	13933880
20173790	324224
7763814	2787312
7763814	8308655
15861129	339633
35477653	11655500
35477653	27888796
35477653	42528768
35477653	33403266
35477653	29300303
14846422	4034573
1039910	5549690
7056655	6080613
7056655	10461191
7056655	7789792
7056655	11545785
7056655	11070623
7056655	5009557
7056655	14541462
7056655	17278167
7056655	17693287
7056655	28801045
13330743	45640721
13330743	29687693
13330743	1311302
13330743	53126594
13330743	11655500
13330743	15468056
13330743	20500973
13330743	27888796
13330743	16943490
13330743	29684841
13330743	23418227
13330743	41853755
13330743	4442579
13330743	2407981
13330743	65532054
60667932	48222103
26193577	12275017
26193577	2407981
26193577	45895753
26193577	29250524
26193577	36269688
26193577	36714705
26193577	3544652
26193577	33403266
26193577	5426829
26193577	25505732
973001	1155348
973001	286768
973001	4503953
973001	15819975
973001	1038262
973001	4468227
63138346	47323302
19139095	17278167
19139095	9597544
19139095	7789792
19139095	17693287
19139095	9160759
19139095	28801045
19139095	55811843
19139095	11070623
19139095	324224
69864132	71627223
69864132	15042664
69864132	12274901
69864132	21544127
69864132	13478974
69864132	41853755
29713874	5061747
29713874	20500973
5233229	55562
5233229	12165967
5233229	23812724
5233229	31794914
5233229	24568769
16943490	13330743
16943490	23827923
16943490	46618639
16943490	45640721
16943490	36269688
16943490	13478974
16943490	5419754
16943490	24568769
16943490	14909725
8413699	5360955
8413699	21319591
8413699	20643208
19849448	6029833
19849448	16377780
2763297	5429911
34738259	44575701
34738259	25897737
34738259	9160759
34738259	17579561
34738259	9692201
2763491	22349893
3411370	11705865
2764269	4639885
2054031	26089784
2054031	12321886
2054031	5707281
2054031	11770024
2054031	4442579
2054031	1447211
60944352	32020067
12314651	2787312
4862944	50008485
2054376	3960276
26969873	4343977
26969873	9160759
24370186	1443105
608300	390459
608300	6011200
608300	9561277
3782336	21350490
975308	5009557
975308	17278167
975308	32325993
975308	550961
975308	324224
265140	5009557
265140	11070623
975591	857831
4588490	42107340
4588490	38642184
4588490	1447211
265798	16232912
12685876	68710879
21193206	169540
21193206	46132451
21193206	43544307
21193206	11379274
21193206	32020067
21193206	2523624
21193206	25897737
12685662	4442579
57034224	41853755
12316026	14541462
12316026	9206014
2062428	12321886
2062428	17579561
8147372	33403266
8147372	8081903
8147372	7870228
8147372	5655920
8147372	45471483
8147372	59433539
8147372	32020067
8147372	4345465
8147372	45640721
8147372	11655500
8147372	40775637
8147372	30465014
8147372	8396162
8147372	26547405
5241003	32325993
5241003	10461191
5241003	11545785
5241003	11070623
5241003	36424109
5241003	984877
5241003	324224
23797172	1205313
23797127	4332168
23797127	15468056
23797127	29687693
23797127	17579561
23797127	9692201
2772092	22506452
2772092	2109660
12690364	31147080
12690364	21244477
22281126	22288196
4226836	8137192
57199683	37993289
9160759	31794914
9160759	40659827
9160759	19139095
9160759	30063226
9160759	13065635
9160759	11655500
9160759	34738259
9160759	26969873
9160759	33403266
9160759	41853755
9160759	36269688
9160759	27888796
7407263	30776162
45075958	45640721
980647	710307
50008485	4862944
50008485	9597544
17325161	8241067
18406560	12165967
18406560	5361672
18406560	4349541
18406560	16403793
18406560	3715546
18406560	13885492
18406560	15628290
18406560	3552789
9596756	6132769
1756073	11705865
35118764	4332168
12321886	2062428
12321886	4922624
12321886	4346353
12321886	2054031
12321886	1165004
12321886	4297648
12321886	7813712
12321886	3552789
12321886	1602666
48256607	20197626
7405765	1159320
7405765	5707281
7405765	10321786
7405765	44575701
7405765	47187200
7405765	25936919
7405765	6132769
37216631	26089784
37216631	5009432
37216631	54769607
37216631	29143538
37216631	37335682
37216631	18078035
982329	28247728
982329	29687693
982329	1311302
982329	44575701
982329	13478974
982329	23418227
982329	15468056
982329	20500973
982329	2523624
42514419	16826226
19857195	44575701
19857195	13478974
19857195	23418227
19857195	5707281
19857195	11379274
19857195	11655500
19857195	9768925
19857195	2635374
19857195	26547405
9504519	8309438
9504519	390459
339633	7926039
339633	11070623
339633	1020223
339633	15861129
339633	279438
16952675	26412922
16952675	21978806
16952675	397309
16952675	11729882
16952675	16654521
13129014	11071671
2771703	8015348
2771703	3551767
2771703	7476442
3853881	63398
614639	18947894
614639	4479181
1324061	285334
13065259	5191496
1049256	562734
1049256	1338448
1049256	9332182
1049256	988325
1049256	304481
1049256	1589091
1049256	1301209
1049256	551890
1049256	5719924
1691884	9332182
1691884	12889882
13065635	4872239
13065635	7634566
13065635	9160759
57750962	53126594
57750962	20990758
57750962	4345465
57750962	45640721
57750962	11655500
57750962	33403266
57750962	44914136
57750962	27888796
35487586	31794914
35487586	30063226
35487586	24568769
35487586	11655500
35487586	2635374
35487586	44914136
2774349	3000565
2064048	17579561
44980069	42107340
9597544	7186163
9597544	6457496
9597544	15325459
9597544	40659013
9597544	550731
9597544	9206014
9597544	550961
9597544	11070623
9597544	10875429
9597544	10461191
9597544	20173790
9597544	6852764
9597544	17278167
9597544	325269
9597544	11661754
9597544	10173704
9597544	52452138
9597544	6080613
9597544	11545785
9597544	11847330
9597544	324224
9597544	32325993
9597544	50008485
9597544	19139095
9597544	59433539
9597544	2709681
9597544	32453977
9597544	17693287
9597544	13482684
9597544	7789792
9597544	28801045
9597544	35229034
9597544	3395373
9597544	2052335
9597544	29422819
9597544	15819975
9597544	8791023
9597544	2657663
273890	304520
8081903	4509242
8081903	868702
8081903	5191496
8081903	8147372
8081903	1261527
8081903	20922453
8081903	28407929
8081903	4047921
4503953	1146405
4503953	973001
8791023	9597544
8791023	310310
8791023	325269
8791023	7789792
8791023	4339388
8791023	6459994
8791023	2657663
8791023	438034
615097	55548325
615097	145119
615097	2525976
30119297	4580784
2407981	13330743
2407981	32877549
2407981	48232783
2407981	30239758
2407981	37270854
2407981	16378068
2407981	25505732
2407981	26193577
11951670	146453
21978806	5009557
21978806	16952675
21978806	17278167
21978806	16709654
1325616	5707281
1325616	4332168
6692886	4613356
6692886	13478974
6692886	7513504
3146781	16232912
10870456	35409087
274562	2109660
8148428	984877
8148428	169540
7775025	45640721
17693287	32325993
17693287	7186163
17693287	14675381
17693287	28896172
17693287	19139095
17693287	11070623
17693287	4441127
17693287	739805
17693287	10461191
17693287	7789792
17693287	20173790
17693287	17278167
17693287	278468
17693287	13933880
17693287	9597544
17693287	28801045
17693287	11661754
17693287	5009557
17693287	392404
17693287	7056655
17693287	6080613
17693287	324224
4939033	3255166
984877	4059575
984877	14675381
984877	4468072
984877	9206014
984877	5708704
984877	53662664
984877	11070623
984877	3729145
984877	738165
984877	20173790
984877	710731
984877	17278167
984877	5716013
984877	3684889
984877	3568307
984877	68521854
984877	449264
984877	11545785
984877	5241003
984877	8148428
984877	59263704
984877	7195322
984877	866736
984877	4189069
984877	3437158
984877	739805
984877	7789792
984877	2368666
984877	32020067
984877	2052335
984877	15914980
984877	3387667
984877	4468227
984877	5548394
4229645	1311302
4229645	5707281
4229645	45471483
4229645	53126594
4229645	11655500
4229645	2635374
4229645	20500973
4229645	2523624
4229645	65532054
16954654	2591609
4872239	6566947
4872239	13065635
4872239	31091061
4872239	5419754
4872239	324224
4872239	12155777
4872239	2051486
4872239	37993289
13406337	12850273
25897737	49919358
25897737	55562
25897737	2635374
25897737	34738259
25897737	21193206
25897737	6843334
25897737	11729882
25897737	25346062
25897737	61970103
25897737	1159835
10938260	35871416
22349893	6626750
22349893	2763491
550733	19715268
550733	6567340
550733	12902947
550731	9597544
275967	327627
275967	63398
1601195	13923920
18344523	2529167
18344523	169540
2776973	6397844
2341723	636
2341723	146596
2341723	21412915
2341723	646
2341723	4358883
2341723	6588451
2341723	697943
2341723	139
2341723	32
2341723	33
2341723	2630044
2341723	4163084
2341723	2775804
2341723	672
2341723	61
2341723	209
2341723	606
2341723	22314760
2341723	20068769
2341723	223
550961	9597544
550961	975308
550961	390459
550961	287002
550961	3395373
550961	10461191
550961	52452138
550961	6080613
550961	12153582
550961	4468227
550961	39390668
4163084	697943
4163084	2341723
4163084	6022825
4163084	672
4163084	22314760
4163084	30640415
4163084	61
2342167	5360955
2342167	30063226
2342167	44575701
2342167	4332168
2342167	4032387
2342167	15468056
2342167	65532054
19700318	697943
3859026	3729145
2067612	38483694
11953652	5707281
11953652	17579561
26547405	29143538
26547405	619132
26547405	9692201
26547405	45471483
26547405	59433539
26547405	169540
26547405	33403266
26547405	44204055
26547405	8147372
26547405	32020067
26547405	26523584
26547405	19857195
26547405	37993289
12970004	11193671
3081789	26089784
6604257	288959
1602666	1286792
